date,flight_id,scale,index_url,frame_status,reference_image_url,county_name,county_url
1970-01-01,USAF-041,['140000'],http://mil.library.ucsb.edu/ap_indexes/usaf041,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1968-09-06,USAF-374,['141000'],http://mil.library.ucsb.edu/ap_indexes/usaf374,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1962-09-10,CAS-CAL,"['20000', '15840']",http://mil.library.ucsb.edu/ap_indexes/cascal,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1962-07-29,CAS-ED,"['15840', '20000']",http://mil.library.ucsb.edu/ap_indexes/cased,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1952-01-01,DSC-1952,['20000'],http://mil.library.ucsb.edu/ap_indexes/dsc1952,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1940-01-01,CNL-1940,['20000'],http://mil.library.ucsb.edu/ap_indexes/cnl1940,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Alpine.jpg,Alpine,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=186&state_id=5
1993-02-10,WAC-93CA,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac93ca,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1991-08-26,91-155-04287,['65000'],http://mil.library.ucsb.edu/ap_indexes/9115504287,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1990-05-16,90-081,['32500'],http://mil.library.ucsb.edu/ap_indexes/90081,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1989-03-30,WAC-89CA,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac89ca,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1987-07-09,GS-VFLM-C,['24000'],http://mil.library.ucsb.edu/ap_indexes/gsvflmc,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1985-03-14,WAC-85CA,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac85ca,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1979-09-17,79-140-02827,['32500'],http://mil.library.ucsb.edu/ap_indexes/7914002827,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1978-10-03,78-140-02685,['32500'],http://mil.library.ucsb.edu/ap_indexes/7814002685,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1978-09-19,78-131-02679,['32500'],http://mil.library.ucsb.edu/ap_indexes/7813102679,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1978-07-24,78-102-02645,['32500'],http://mil.library.ucsb.edu/ap_indexes/7810202645,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1978-03-27,78-037-02589,['32500'],http://mil.library.ucsb.edu/ap_indexes/7803702589,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1977-09-01,USDA-24-615160,['24000'],http://mil.library.ucsb.edu/ap_indexes/usda24615160,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1968-07-07,USAF-018,['112000'],http://mil.library.ucsb.edu/ap_indexes/usaf018,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1963-08-01,C-24598,['12000'],http://mil.library.ucsb.edu/ap_indexes/c24598,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1962-09-10,CAS-AMA,"['20000', '15840']",http://mil.library.ucsb.edu/ap_indexes/casama,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1962-09-10,CAS-CAL,"['20000', '15840']",http://mil.library.ucsb.edu/ap_indexes/cascal,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1962-07-29,CAS-ED,"['15840', '20000']",http://mil.library.ucsb.edu/ap_indexes/cased,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1961-09-12,AMADOR-COUNTY,['20000'],http://mil.library.ucsb.edu/ap_indexes/amadorcounty,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1957-01-01,CAS-1957,"['24000', '12000']",http://mil.library.ucsb.edu/ap_indexes/cas1957,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1953-12-09,C-22561,['60000'],http://mil.library.ucsb.edu/ap_indexes/c22561,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1952-01-01,DSC-1952,['20000'],http://mil.library.ucsb.edu/ap_indexes/dsc1952,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1950-03-03,ABE-1950,['20000'],http://mil.library.ucsb.edu/ap_indexes/abe1950,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1949-01-01,C-13570,['20000'],http://mil.library.ucsb.edu/ap_indexes/c13570,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1946-03-14,C-10200,"['24000', '24600']",http://mil.library.ucsb.edu/ap_indexes/c10200,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1944-01-01,DDE-1944,"['20000', '7920']",http://mil.library.ucsb.edu/ap_indexes/dde1944,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1930-06-08,C-975C,['12000'],http://mil.library.ucsb.edu/ap_indexes/c975c,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Amador.jpg,Amador,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=187&state_id=5
1997-01-03,97-030-05143,['31500'],http://mil.library.ucsb.edu/ap_indexes/9703005143,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1997-01-03,97-030-05144,['126000'],http://mil.library.ucsb.edu/ap_indexes/9703005144,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1997-01-01,NAPP-3C,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp3c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1996-04-04,WAC-96CA,['24000'],http://mil.library.ucsb.edu/ap_indexes/wac96ca,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1992-03-17,WAC-92CA,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac92ca,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1992-01-01,NAPP-2C,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp2c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1988-03-28,WAC-88CA,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac88ca,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1987-07-26,GS-VFLL-C,['24000'],http://mil.library.ucsb.edu/ap_indexes/gsvfllc,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1987-01-01,NAPP,['40000'],http://mil.library.ucsb.edu/ap_indexes/napp,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1986-04-02,86-090-03561,['32500'],http://mil.library.ucsb.edu/ap_indexes/8609003561,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1986-02-24,86-066-03559,['32500'],http://mil.library.ucsb.edu/ap_indexes/8606603559,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1984-03-17,WAC-84C,['31680'],http://mil.library.ucsb.edu/ap_indexes/wac84c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1983-01-01,NHAP-84,['58000'],http://mil.library.ucsb.edu/ap_indexes/nhap84,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1982-01-01,NHAP-83,"['58000', '80000']",http://mil.library.ucsb.edu/ap_indexes/nhap83,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1981-01-01,NHAP-82,"['58000', '80000']",http://mil.library.ucsb.edu/ap_indexes/nhap82,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1980-10-27,CH2M-1980-CAN19-80-18-3,['3000'],http://mil.library.ucsb.edu/ap_indexes/ch2m1980can1980183,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1980-09-09,80-148-02945,['32500'],http://mil.library.ucsb.edu/ap_indexes/8014802945,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1980-06-16,80-073-02890,['65000'],http://mil.library.ucsb.edu/ap_indexes/8007302890,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1980-01-01,NHAP-81,['58000'],http://mil.library.ucsb.edu/ap_indexes/nhap81,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1979-06-27,79-083-02778,['130000'],http://mil.library.ucsb.edu/ap_indexes/7908302778,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1979-06-27,79-083-02777,['130000'],http://mil.library.ucsb.edu/ap_indexes/7908302777,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1978-05-01,USDA-24-615060,['24000'],http://mil.library.ucsb.edu/ap_indexes/usda24615060,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1978-03-27,78-037-02589,['32500'],http://mil.library.ucsb.edu/ap_indexes/7803702589,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1977-07-27,77-112-02520,['130000'],http://mil.library.ucsb.edu/ap_indexes/7711202520,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1976-05-20,76-079-02320,['130000'],http://mil.library.ucsb.edu/ap_indexes/7607902320,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1975-05-27,CH2M-1975-CAN4,['12000'],http://mil.library.ucsb.edu/ap_indexes/ch2m1975can4,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1975-03-03,CH2M-1975-CAN1-R4160-22,['24000'],http://mil.library.ucsb.edu/ap_indexes/ch2m1975can1r416022,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1974-01-21,74-006-01581,['32500'],http://mil.library.ucsb.edu/ap_indexes/7400601581,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1974-01-21,74-005-01587,['32500'],http://mil.library.ucsb.edu/ap_indexes/7400501587,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1973-10-10,73-173-01494,['130000'],http://mil.library.ucsb.edu/ap_indexes/7317301494,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1973-10-10,73-173-01495,['32500'],http://mil.library.ucsb.edu/ap_indexes/7317301495,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1973-06-11,73-093A-01237,['32500'],http://mil.library.ucsb.edu/ap_indexes/73093a01237,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1973-05-21,73-078-01182,['130000'],http://mil.library.ucsb.edu/ap_indexes/7307801182,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1973-05-21,73-078-01185,['32500'],http://mil.library.ucsb.edu/ap_indexes/7307801185,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1972-09-08,CAS-3390,"['36000', '30000']",http://mil.library.ucsb.edu/ap_indexes/cas3390,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1971-03-31,CAS-3078,['12000'],http://mil.library.ucsb.edu/ap_indexes/cas3078,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1970-07-25,NASA-MSC-139-SITE-20-FLT-5-R-14,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc139site20flt5r14,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
1970-07-06,AAX-1970,['40000'],http://mil.library.ucsb.edu/ap_indexes/aax1970,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/Butte.jpg,Butte,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=188&state_id=5
